Dates;Indice
2000-07;1739.3
2000-08;2009.23
2000-09;1834.99
2000-10;1979.06
2000-11;1937.3
2000-12;2014.48
2001-01;1967.69
2001-02;1754.46
2001-03;1963.25
2001-04;1801.32
2001-05;1803.65
2001-06;1742.29
2001-07;1748.48
2001-08;1808.46
2001-09;1681.08
2001-10;1689.02
2001-11;1249.73
2001-12;1324.65
2002-01;1776.69
2002-02;1624.31
2002-03;1734.2
2002-04;1561.93
2002-05;1738.43
2002-06;1660.23
2002-07;1731.07
2002-08;1730.63
2002-09;1695.8
2002-10;1572.86
2002-11;1402.33
2002-12;1754.17
2003-01;1707.16
2003-02;1507.63
2003-03;1642.16
2003-04;1534.52
2003-05;1515.72
2003-06;1320.49
2003-07;1428.35
2003-08;1517.69
2003-09;1466.17
2003-10;1133.79
2003-11;1290.25
2003-12;1515.29
2004-01;1473.97
2004-02;1371.72
2004-03;1460.56
2004-04;1426.52
2004-05;1441.61
2004-06;1224.95
2004-07;1355.69
2004-08;1331.06
2004-09;1307.23
2004-10;1346.87
2004-11;1136.77
2004-12;1294.33
2005-01;1335.28
2005-02;1156.6
2005-03;1318.67
2005-04;1283.18
2005-05;1361.74
2005-06;1265.98
2005-07;1167.31
2005-08;1067.91
2005-09;577.68
2005-10;614.04
2005-11;806.94
2005-12;1178.24
2006-01;1246.16
2006-02;1142.9
2006-03;1191.72
2006-04;1229.62
2006-05;1194.78
2006-06;1052.68
2006-07;1005.53
2006-08;1139.54
2006-09;1092.39
2006-10;1149.02
2006-11;1113.53
2006-12;1121.98
2007-01;1107.7
2007-02;1024.69
2007-03;1141.88
2007-04;652.08
2007-05;1049.76
2007-06;1103.18
2007-07;1126.21
2007-08;1111.85
2007-09;1084.16
2007-10;1143.19
2007-11;965.59
2007-12;1038.47
2008-01;1082.64
2008-02;964.12
2008-03;1090.85
2008-04;1041.96
2008-05;1049.89
2008-06;997.51
2008-07;1022.31
2008-08;988.07
2008-09;684.02
2008-10;640.84
2008-11;1029.2
2008-12;1085.83
2009-01;1012.14
2009-02;935.54
2009-03;1014.74
2009-04;963.57
2009-05;977.67
2009-06;910.23
2009-07;958.71
2009-08;909.3
2009-09;909.47
2009-10;943.74
2009-11;866.47
2009-12;825.26
2010-01;868.67
2010-02;785.47
2010-03;919.32
2010-04;729.62
2010-05;842.74
2010-06;716.41
2010-07;873.82
2010-08;854.98
2010-09;809.56
2010-10;772.64
2010-11;1035.75
2010-12;848.75
2011-01;832.59
2011-02;700.4
2011-03;548.97
2011-04;509.8
2011-05;685.2
2011-06;700.12
2011-07;706.89
2011-08;683.17
2011-09;449.89
2011-10;715.78
2011-11;674.94
2011-12;698.32
2012-01;664.18
2012-02;601.73
2012-03;615.85
2012-04;613.59
2012-05;638.03
2012-06;655.13
2012-07;634.49
2012-08;644.18
2012-09;648.2
2012-10;642.7
2012-11;625.46
2012-12;631.76
2013-01;600.87
2013-02;568.09
2013-03;581.12
2013-04;584.67
2013-05;614.49
2013-06;586.77
2013-07;576.13
2013-08;559.13
2013-09;466.0
